time, angle
65.499, -0.383972435
65.515, -0.345575192
65.532, -0.307177948
65.549, -0.265290046
65.566, -0.225147474
65.582, -0.183259571
65.599, -0.13962634
65.616, -0.095993109
65.632, -0.052359878
65.649, -0.008726646
65.666, 0.034906585
65.682, 0.075049158
65.699, 0.113446401
65.716, 0.158824962
65.732, 0.204203522
65.749, 0.244346095
65.766, 0.284488668
65.782, 0.322885912
65.799, 0.361283155
65.816, 0.394444411
65.832, 0.429350996
65.849, 0.459021593
65.866, 0.485201532
65.882, 0.509636142
65.899, 0.527089434
65.916, 0.544542727
65.933, 0.558505361
65.949, 0.565486678
65.966, 0.570722665
65.983, 0.572467995
65.999, 0.567232007
66.016, 0.56025069
66.033, 0.549778714
66.049, 0.534070751
66.066, 0.5131268
66.083, 0.49043752
66.099, 0.464257581
66.116, 0.450294947
66.133, 0.41887902
66.149, 0.383972435
66.166, 0.347320521
66.183, 0.308923278
66.199, 0.270526034
66.216, 0.228638132
66.233, 0.18675023
66.25, 0.146607657
66.266, 0.099483767
66.283, 0.055850536
66.3, 0.012217305
66.316, -0.033161256
66.333, -0.075049158
66.35, -0.118682389
66.366, -0.16231562
66.383, -0.205948852
66.4, -0.247836754
66.416, -0.289724656
66.433, -0.328121899
66.45, -0.366519143
66.466, -0.404916386
66.483, -0.436332313
66.5, -0.46774824
66.516, -0.495673508
66.533, -0.520108117
66.55, -0.541052068
66.567, -0.556760031
66.583, -0.570722665
66.6, -0.577703982
66.617, -0.58293997
66.633, -0.581194641
66.65, -0.577703982
66.667, -0.568977336
66.683, -0.558505361
66.7, -0.541052068
66.717, -0.521853446
66.733, -0.495673508
66.75, -0.46774824
66.767, -0.438077642
66.783, -0.404916386
66.8, -0.370009801
66.817, -0.331612558
66.833, -0.293215314
66.85, -0.253072742
66.867, -0.211184839
66.883, -0.169296937
66.9, -0.127409035
66.917, -0.080285146
66.934, -0.038397244
66.95, 0.008726646
66.967, 0.050614548
66.984, 0.09424778
67, 0.136135682
67.017, 0.178023584
67.034, 0.20943951
67.05, 0.249582083
67.067, 0.286233997
67.084, 0.322885912
67.1, 0.359537826
67.117, 0.394444411
67.134, 0.425860337
67.15, 0.455530935
67.167, 0.483456203
67.184, 0.504400154
67.2, 0.525344105
67.217, 0.541052068
67.234, 0.558505361
67.251, 0.561996019
67.267, 0.565486678
67.284, 0.565486678
67.301, 0.561996019
67.317, 0.553269373
67.334, 0.541052068
67.351, 0.523598776
67.367, 0.502654825
67.384, 0.476474886
67.401, 0.450294947
67.417, 0.422369679
67.434, 0.392699082
67.451, 0.361283155
67.467, 0.324631241
67.484, 0.289724656
67.501, 0.254818071
67.517, 0.214675498
67.534, 0.172787596
67.551, 0.134390352
67.568, 0.090757121
67.584, 0.04712389
67.601, 0.003490659
67.618, -0.040142573
67.634, -0.083775804
67.651, -0.127409035
67.668, -0.169296937
67.684, -0.211184839
67.701, -0.251327412
67.718, -0.287979327
67.734, -0.328121899
67.751, -0.364773814
67.768, -0.401425728
67.784, -0.432841654
67.801, -0.462512252
67.818, -0.49043752
67.834, -0.511381471
67.851, -0.532325422
67.868, -0.548033385
67.884, -0.563741348
67.901, -0.568977336
67.918, -0.570722665
67.935, -0.570722665
67.951, -0.565486678
67.968, -0.556760031
67.985, -0.546288056
68.001, -0.528834763
68.018, -0.506145483
68.035, -0.479965544
68.051, -0.453785606
68.068, -0.422369679
68.085, -0.389208423
68.101, -0.354301838
68.118, -0.315904595
68.135, -0.277507351
68.151, -0.235619449
68.168, -0.195476876
68.185, -0.153588974
68.201, -0.111701072
68.218, -0.068067841
68.235, -0.026179939
68.252, 0.017453293
68.268, 0.061086524
68.285, 0.102974426
68.302, 0.144862328
68.318, 0.18675023
68.335, 0.225147474
68.352, 0.267035376
68.368, 0.305432619
68.385, 0.336848546
68.402, 0.366519143
68.418, 0.397935069
68.435, 0.427605667
68.452, 0.453785606
68.468, 0.479965544
68.485, 0.500909495
68.502, 0.518362788
68.518, 0.530580093
68.535, 0.541052068
68.552, 0.548033385
68.569, 0.551524044
68.585, 0.549778714
68.602, 0.546288056
68.619, 0.539306739
68.635, 0.523598776
68.652, 0.506145483
68.669, 0.495673508
68.685, 0.474729557
68.702, 0.448549618
68.719, 0.42062435
68.735, 0.387463094
68.752, 0.354301838
68.769, 0.315904595
68.785, 0.277507351
68.802, 0.239110108
68.819, 0.198967535
68.835, 0.157079633
68.852, 0.115191731
68.869, 0.073303829
68.885, 0.029670597
68.902, -0.013962634
68.919, -0.055850536
68.936, -0.101229097
68.952, -0.141371669
68.969, -0.18675023
68.986, -0.232128791
69.002, -0.272271363
69.019, -0.317649924
69.036, -0.356047167
69.052, -0.392699082
69.069, -0.417133691
69.086, -0.445058959
69.102, -0.481710874
69.119, -0.506145483
69.136, -0.527089434
69.152, -0.548033385
69.169, -0.563741348
69.186, -0.574213324
69.202, -0.579449312
69.219, -0.579449312
69.236, -0.579449312
69.253, -0.572467995
69.269, -0.561996019
69.286, -0.549778714
69.303, -0.532325422
69.319, -0.509636142
69.336, -0.485201532
69.353, -0.452040276
69.369, -0.422369679
69.386, -0.392699082
69.403, -0.359537826
69.419, -0.317649924
69.436, -0.275762022
69.453, -0.235619449
69.469, -0.195476876
69.486, -0.150098316
69.503, -0.104719755
69.519, -0.061086524
69.536, -0.015707963
69.553, 0.027925268
69.57, 0.071558499
69.586, 0.109955743
69.603, 0.155334303
69.62, 0.190240888
69.636, 0.230383461
69.653, 0.268780705
69.67, 0.305432619
69.686, 0.340339204
69.703, 0.37350046
69.72, 0.404916386
69.736, 0.432841654
69.753, 0.459021593
69.77, 0.481710874
69.786, 0.500909495
69.803, 0.516617459
69.82, 0.530580093
69.836, 0.539306739
69.853, 0.544542727
69.87, 0.546288056
69.886, 0.544542727
69.903, 0.53581608
69.92, 0.525344105
69.937, 0.509636142
69.953, 0.49043752
69.97, 0.469493569
69.987, 0.445058959
70.003, 0.417133691
70.02, 0.390953752
70.037, 0.363028484
70.053, 0.331612558
70.07, 0.294960644
70.087, 0.258308729
70.103, 0.219911486
70.12, 0.181514242
70.137, 0.141371669
70.153, 0.099483767
70.17, 0.057595865
70.187, 0.015707963
70.203, -0.026179939
70.22, -0.06981317
70.237, -0.111701072
70.254, -0.151843645
70.27, -0.191986218
70.287, -0.23387412
70.304, -0.270526034
70.32, -0.310668607
70.337, -0.345575192
70.354, -0.380481777
70.37, -0.411897703
70.387, -0.439822972
70.404, -0.469493569
70.42, -0.492182849
70.437, -0.511381471
70.454, -0.528834763
70.47, -0.542797397
70.487, -0.549778714
70.504, -0.558505361
70.52, -0.558505361
70.537, -0.555014702
70.554, -0.546288056
70.571, -0.53581608
70.587, -0.523598776
70.604, -0.500909495
70.621, -0.476474886
70.637, -0.450294947
70.654, -0.42062435
70.671, -0.389208423
70.687, -0.352556509
70.704, -0.317649924
70.721, -0.277507351
70.737, -0.239110108
70.754, -0.202458193
70.771, -0.16231562
70.787, -0.122173048
70.804, -0.082030475
70.821, -0.038397244
70.837, 0.005235988
70.854, 0.045378561
70.871, 0.089011792
70.887, 0.129154365
70.904, 0.171042267
70.921, 0.20943951
70.938, 0.249582083
70.954, 0.284488668
70.971, 0.321140582
70.988, 0.34906585
71.004, 0.378736448
71.021, 0.406661716
71.038, 0.432841654
71.054, 0.457276264
71.071, 0.478220215
71.088, 0.497418837
71.104, 0.511381471
71.121, 0.523598776
71.138, 0.530580093
71.154, 0.534070751
71.171, 0.534070751
71.188, 0.534070751
71.204, 0.527089434
71.221, 0.516617459
71.238, 0.506145483
71.255, 0.486946861
71.271, 0.46600291
71.288, 0.438077642
71.305, 0.410152374
71.321, 0.380481777
71.338, 0.347320521
71.355, 0.314159265
71.371, 0.275762022
71.388, 0.240855437
71.405, 0.200712864
71.421, 0.160570291
71.438, 0.160570291
71.455, 0.064577182
71.471, 0.02443461
71.488, -0.015707963
71.505, -0.054105207
71.521, -0.09424778
71.538, -0.134390352
71.555, -0.174532925
71.572, -0.216420827
71.588, -0.254818071
71.605, -0.298451302
71.622, -0.328121899
71.638, -0.366519143
71.655, -0.397935069
71.672, -0.427605667
71.688, -0.453785606
71.705, -0.479965544
71.722, -0.502654825
71.738, -0.516617459
71.755, -0.528834763
71.772, -0.539306739
71.788, -0.544542727
71.805, -0.549778714
71.822, -0.548033385
71.838, -0.541052068
71.855, -0.530580093
71.872, -0.516617459
71.888, -0.499164166
71.905, -0.479965544
71.922, -0.457276264
71.939, -0.431096325
71.955, -0.401425728
71.972, -0.368264472
71.989, -0.335103216
72.005, -0.300196631
72.022, -0.261799388
72.039, -0.225147474
72.055, -0.18675023
72.072, -0.144862328
72.089, -0.104719755
72.105, -0.066322512
72.122, -0.02443461
72.139, 0.012217305
72.155, 0.054105207
72.172, 0.095993109
72.189, 0.136135682
72.205, 0.169296937
72.222, 0.211184839
72.239, 0.251327412
72.256, 0.287979327
72.272, 0.324631241
72.289, 0.356047167
72.306, 0.383972435
72.322, 0.411897703
72.339, 0.438077642
72.356, 0.460766923
72.372, 0.481710874
72.389, 0.499164166
72.406, 0.5131268
72.422, 0.520108117
72.439, 0.523598776
72.456, 0.525344105
72.472, 0.525344105
72.489, 0.516617459
72.506, 0.506145483
72.522, 0.492182849
72.539, 0.474729557
72.556, 0.453785606
72.573, 0.429350996
72.589, 0.403171057
72.606, 0.376991118
72.623, 0.343829863
72.639, 0.310668607
72.656, 0.28099801
72.673, 0.242600766
72.689, 0.20943951
72.706, 0.172787596
72.723, 0.132645023
72.739, 0.090757121
72.756, 0.048869219
72.773, 0.006981317
72.789, -0.033161256
72.806, -0.073303829
72.823, -0.113446401
72.839, -0.153588974
72.856, -0.193731547
72.873, -0.230383461
72.889, -0.265290046
72.906, -0.30368729
72.923, -0.338593875
72.94, -0.371755131
72.956, -0.401425728
72.973, -0.431096325
72.99, -0.460766923
73.006, -0.483456203
73.023, -0.507890812
73.04, -0.521853446
73.056, -0.539306739
73.073, -0.546288056
73.09, -0.551524044
73.106, -0.551524044
73.123, -0.546288056
73.14, -0.541052068
73.156, -0.528834763
73.173, -0.5131268
73.19, -0.495673508
73.206, -0.474729557
73.223, -0.450294947
73.24, -0.424115008
73.257, -0.390953752
73.273, -0.357792497
73.29, -0.319395253
73.307, -0.284488668
73.323, -0.247836754
73.34, -0.205948852
73.357, -0.165806279
73.373, -0.123918377
73.39, -0.083775804
73.407, -0.043633231
73.423, -0.001745329
73.44, 0.040142573
73.457, 0.078539816
73.473, 0.11693706
73.49, 0.155334303
73.507, 0.197222205
73.523, 0.230383461
73.54, 0.265290046
73.557, 0.300196631
73.574, 0.333357887
73.59, 0.364773814
73.607, 0.392699082
73.624, 0.41887902
73.64, 0.441568301
73.657, 0.462512252
73.674, 0.479965544
73.69, 0.493928178
73.707, 0.504400154
73.724, 0.5131268
73.74, 0.514872129
73.757, 0.514872129
73.774, 0.511381471
73.79, 0.504400154
73.807, 0.492182849
73.824, 0.478220215
73.84, 0.459021593
73.857, 0.436332313
73.874, 0.411897703
73.89, 0.383972435
73.907, 0.354301838
73.924, 0.321140582
73.941, 0.287979327
73.957, 0.251327412
73.974, 0.212930169
73.991, 0.181514242
74.007, 0.146607657
74.024, 0.106465084
74.041, 0.038397244
74.057, -0.001745329
74.074, -0.041887902
74.091, -0.082030475
74.107, -0.118682389
74.124, -0.16231562
74.141, -0.197222205
74.157, -0.237364778
74.174, -0.274016693
74.191, -0.312413936
74.207, -0.345575192
74.224, -0.376991118
74.241, -0.408407045
74.258, -0.434586984
74.274, -0.439822972
74.291, -0.46600291
74.308, -0.483456203
74.324, -0.499164166
74.341, -0.5131268
74.358, -0.523598776
74.374, -0.528834763
74.391, -0.530580093
74.408, -0.528834763
74.424, -0.523598776
74.441, -0.5131268
74.458, -0.499164166
74.474, -0.485201532
74.491, -0.462512252
74.508, -0.439822972
74.524, -0.413643033
74.541, -0.383972435
74.558, -0.356047167
74.575, -0.321140582
74.591, -0.289724656
74.608, -0.249582083
74.625, -0.211184839
74.641, -0.172787596
74.658, -0.134390352
74.675, -0.09424778
74.691, -0.055850536
74.708, -0.015707963
74.725, 0.02268928
74.741, 0.062831853
74.758, 0.101229097
74.775, 0.13962634
74.791, 0.167551608
74.808, 0.211184839
74.825, 0.249582083
74.841, 0.284488668
74.858, 0.319395253
74.875, 0.35081118
74.891, 0.380481777
74.908, 0.404916386
74.925, 0.429350996
74.942, 0.450294947
74.958, 0.469493569
74.975, 0.485201532
74.992, 0.495673508
75.008, 0.504400154
75.025, 0.506145483
75.042, 0.507890812
75.058, 0.504400154
75.075, 0.499164166
75.092, 0.486946861
75.108, 0.471238898
75.125, 0.455530935
75.142, 0.434586984
75.158, 0.411897703
75.175, 0.387463094
75.192, 0.361283155
75.208, 0.329867229
75.225, 0.298451302
75.242, 0.263544717
75.259, 0.228638132
75.275, 0.191986218
75.292, 0.160570291
75.309, 0.120427718
75.325, 0.082030475
75.342, 0.041887902
75.359, 0.001745329
75.375, -0.036651914
75.392, -0.076794487
75.409, -0.115191731
75.425, -0.155334303
75.442, -0.193731547
75.459, -0.230383461
75.475, -0.267035376
75.492, -0.300196631
75.509, -0.335103216
75.525, -0.366519143
75.542, -0.39618974
75.559, -0.424115008
75.576, -0.446804289
75.592, -0.469493569
75.609, -0.486946861
75.626, -0.502654825
75.642, -0.511381471
75.659, -0.520108117
75.676, -0.521853446
75.692, -0.521853446
75.709, -0.518362788
75.726, -0.509636142
75.742, -0.495673508
75.759, -0.479965544
75.776, -0.460766923
75.792, -0.439822972
75.809, -0.413643033
75.826, -0.385717765
75.842, -0.356047167
75.859, -0.324631241
75.876, -0.289724656
75.892, -0.254818071
75.909, -0.218166156
75.926, -0.181514242
75.943, -0.144862328
75.959, -0.104719755
75.976, -0.066322512
75.993, -0.027925268
76.009, 0.008726646
76.026, 0.04712389
76.043, 0.085521133
76.059, 0.127409035
76.076, 0.158824962
76.093, 0.197222205
76.109, 0.23387412
76.126, 0.268780705
76.143, 0.301941961
76.159, 0.331612558
76.176, 0.359537826
76.193, 0.389208423
76.209, 0.413643033
76.226, 0.436332313
76.243, 0.455530935
76.26, 0.471238898
76.276, 0.485201532
76.293, 0.493928178
76.31, 0.497418837
76.326, 0.500909495
76.343, 0.499164166
76.36, 0.493928178
76.376, 0.483456203
76.393, 0.472984227
76.41, 0.455530935
76.426, 0.436332313
76.443, 0.413643033
76.46, 0.389208423
76.476, 0.361283155
76.493, 0.331612558
76.51, 0.298451302
76.526, 0.265290046
76.543, 0.232128791
76.56, 0.200712864
76.577, 0.167551608
76.593, 0.129154365
76.61, 0.090757121
76.627, 0.050614548
76.643, 0.012217305
76.66, -0.027925268
76.677, -0.066322512
76.693, -0.106465084
76.71, -0.144862328
76.727, -0.183259571
76.743, -0.221656815
76.76, -0.2565634
76.777, -0.291469985
76.793, -0.32637657
76.81, -0.357792497
76.827, -0.387463094
76.843, -0.411897703
76.86, -0.438077642
76.877, -0.462512252
76.893, -0.481710874
76.91, -0.495673508
76.927, -0.506145483
76.944, -0.5131268
76.96, -0.518362788
76.977, -0.518362788
76.994, -0.5131268
77.01, -0.507890812
77.027, -0.495673508
77.044, -0.479965544
77.06, -0.462512252
77.077, -0.441568301
77.094, -0.41887902
77.11, -0.389208423
77.127, -0.361283155
77.144, -0.331612558
77.16, -0.300196631
77.177, -0.263544717
77.194, -0.228638132
77.21, -0.191986218
77.227, -0.153588974
77.244, -0.115191731
77.261, -0.080285146
77.277, -0.040142573
77.294, -0.001745329
77.311, 0.036651914
77.327, 0.073303829
77.344, 0.109955743
77.361, 0.151843645
77.377, 0.18675023
77.394, 0.219911486
77.411, 0.2565634
77.427, 0.289724656
77.444, 0.321140582
77.461, 0.352556509
77.477, 0.376991118
77.494, 0.403171057
77.511, 0.424115008
77.527, 0.44331363
77.544, 0.459021593
77.561, 0.472984227
77.578, 0.481710874
77.594, 0.488692191
77.611, 0.49043752
77.628, 0.49043752
77.644, 0.485201532
77.661, 0.476474886
77.678, 0.46600291
77.694, 0.450294947
77.711, 0.431096325
77.728, 0.410152374
77.744, 0.387463094
77.761, 0.361283155
77.778, 0.333357887
77.794, 0.305432619
77.811, 0.272271363
77.828, 0.240855437
77.844, 0.205948852
77.861, 0.167551608
77.878, 0.13962634
77.894, 0.101229097
77.911, 0.061086524
77.928, 0.02268928
77.945, -0.015707963
77.961, -0.055850536
77.978, -0.090757121
77.995, -0.130899694
78.011, -0.169296937
78.028, -0.205948852
78.045, -0.239110108
78.061, -0.274016693
78.078, -0.308923278
78.095, -0.338593875
78.111, -0.370009801
78.128, -0.39618974
78.128, -0.422369679
78.128, -0.445058959
78.128, -0.464257581
78.128, -0.479965544
78.128, -0.493928178
78.128, -0.502654825
78.128, -0.509636142
78.128, -0.511381471
78.128, -0.514872129
78.128, -0.507890812
78.128, -0.492182849
78.128, -0.478220215
78.128, -0.460766923
78.128, -0.441568301
78.128, -0.417133691
78.128, -0.392699082
78.128, -0.364773814
78.128, -0.335103216
78.128, -0.305432619
78.128, -0.270526034
78.128, -0.235619449
78.128, -0.200712864
78.128, -0.16406095
78.128, -0.127409035
78.128, -0.089011792
78.128, -0.052359878
78.128, -0.013962634
78.128, 0.02443461
78.128, 0.062831853
78.128, 0.101229097
78.128, 0.141371669
78.128, 0.172787596
78.128, 0.20943951
78.128, 0.246091425
78.128, 0.277507351
78.128, 0.310668607
78.128, 0.340339204
78.128, 0.368264472
78.128, 0.394444411
78.128, 0.417133691
78.128, 0.436332313
78.128, 0.455530935
78.128, 0.46774824
78.128, 0.479965544
78.128, 0.486946861
78.128, 0.49043752
78.128, 0.49043752
78.128, 0.485201532
78.128, 0.478220215
78.128, 0.46600291
78.128, 0.452040276
78.128, 0.434586984
78.128, 0.415388362
78.128, 0.392699082
78.128, 0.364773814
78.128, 0.336848546
78.128, 0.307177948
78.128, 0.275762022
78.128, 0.240855437
78.128, 0.205948852
78.128, 0.172787596
78.128, 0.144862328
78.128, 0.108210414
78.128, 0.06981317
78.128, 0.029670597
78.128, -0.010471976
78.128, -0.048869219
78.128, -0.087266463
78.128, -0.123918377
78.128, -0.160570291
78.128, -0.197222205
78.128, -0.23387412
78.128, -0.268780705
78.128, -0.301941961
78.128, -0.333357887
78.128, -0.363028484
78.128, -0.390953752
78.128, -0.415388362
78.128, -0.436332313
78.128, -0.455530935
78.128, -0.471238898
78.128, -0.483456203
78.128, -0.493928178
78.128, -0.499164166
78.128, -0.502654825
78.128, -0.500909495
78.128, -0.495673508
78.128, -0.485201532
78.128, -0.472984227
78.128, -0.457276264
78.128, -0.438077642
78.128, -0.417133691
78.128, -0.392699082
78.128, -0.368264472
78.128, -0.336848546
78.128, -0.305432619
78.128, -0.272271363
78.128, -0.237364778
78.128, -0.202458193
78.128, -0.169296937
78.128, -0.130899694
78.128, -0.095993109
78.128, -0.059341195
78.128, -0.02268928
78.128, 0.013962634
78.128, 0.055850536
78.128, 0.09424778
78.128, 0.127409035
78.128, 0.16406095
78.128, 0.200712864
78.128, 0.235619449
78.128, 0.268780705
78.128, 0.301941961
78.128, 0.331612558
78.128, 0.359537826
78.128, 0.383972435
78.128, 0.406661716
78.128, 0.427605667
78.128, 0.445058959
78.128, 0.459021593
78.128, 0.471238898
78.128, 0.476474886
78.128, 0.481710874
78.128, 0.481710874
78.128, 0.478220215
78.128, 0.471238898
78.128, 0.460766923
78.128, 0.446804289
78.128, 0.429350996
78.128, 0.411897703
78.128, 0.387463094
78.128, 0.363028484
78.128, 0.336848546
78.128, 0.307177948
78.128, 0.275762022
78.128, 0.242600766
78.128, 0.211184839
78.128, 0.179768913
78.128, 0.148352986
78.128, 0.109955743
78.128, 0.073303829
78.128, 0.034906585
78.128, -0.003490659
78.128, -0.041887902
78.128, -0.080285146
78.128, -0.118682389
78.128, -0.153588974
78.128, -0.190240888
78.128, -0.226892803
78.128, -0.260054059
78.128, -0.293215314
78.128, -0.324631241
78.128, -0.354301838
78.128, -0.382227106
78.128, -0.406661716
78.128, -0.429350996
78.128, -0.448549618
78.128, -0.46600291
78.128, -0.478220215
78.128, -0.486946861
78.128, -0.493928178
78.128, -0.497418837
78.128, -0.495673508
78.128, -0.49043752
78.128, -0.481710874
78.128, -0.46774824
78.128, -0.453785606
78.128, -0.434586984
78.128, -0.411897703
78.128, -0.390953752
78.128, -0.363028484
78.128, -0.335103216
78.128, -0.30368729
78.128, -0.270526034
78.128, -0.237364778
78.128, -0.204203522
78.128, -0.167551608
78.128, -0.130899694
78.128, -0.09424778
78.128, -0.061086524
78.128, -0.02268928
78.128, 0.015707963
78.128, 0.050614548
78.128, 0.087266463
78.128, 0.125663706
78.128, 0.155334303
78.128, 0.193731547
78.128, 0.228638132
78.128, 0.261799388
78.128, 0.293215314
78.128, 0.321140582
78.128, 0.35081118
78.128, 0.375245789
78.128, 0.399680399
78.128, 0.41887902
78.128, 0.436332313
78.128, 0.452040276
78.128, 0.462512252
78.128, 0.471238898
78.128, 0.474729557
78.128, 0.474729557
78.128, 0.471238898
78.128, 0.464257581
78.128, 0.455530935
78.128, 0.441568301
78.128, 0.424115008
78.128, 0.404916386
78.128, 0.383972435
78.128, 0.357792497
78.128, 0.333357887
78.128, 0.30368729
78.128, 0.274016693
78.128, 0.240855437
78.128, 0.207694181
78.128, 0.172787596
78.128, 0.13962634
78.128, 0.109955743
78.128, 0.073303829
78.128, 0.033161256
78.128, -0.001745329
78.128, -0.038397244
78.128, -0.076794487
78.128, -0.113446401
78.128, -0.150098316
78.128, -0.185004901
78.128, -0.221656815
78.128, -0.2565634
78.128, -0.287979327
78.128, -0.317649924
78.128, -0.347320521
78.128, -0.37350046
78.128, -0.397935069
78.128, -0.42062435
78.128, -0.439822972
78.128, -0.455530935
78.128, -0.46774824
78.128, -0.478220215
78.128, -0.485201532
78.128, -0.486946861
78.128, -0.486946861
78.128, -0.481710874
78.128, -0.474729557
78.128, -0.464257581
78.128, -0.448549618
78.128, -0.431096325
78.128, -0.411897703
78.128, -0.387463094
78.128, -0.361283155
78.128, -0.333357887
78.128, -0.301941961
78.128, -0.270526034
78.128, -0.237364778
78.128, -0.204203522
78.128, -0.167551608
78.128, -0.132645023
78.128, -0.104719755
78.128, -0.064577182
78.128, -0.027925268
78.128, 0.010471976
78.128, 0.04712389
78.128, 0.083775804
78.128, 0.118682389
78.128, 0.155334303
78.128, 0.190240888
78.128, 0.225147474
78.128, 0.2565634
78.128, 0.287979327
78.128, 0.317649924
78.128, 0.343829863
78.128, 0.370009801
78.128, 0.390953752
78.128, 0.411897703
78.128, 0.429350996
78.128, 0.44331363
78.128, 0.455530935
78.128, 0.462512252
78.128, 0.46600291
78.128, 0.46774824
78.128, 0.464257581
78.128, 0.459021593
78.128, 0.448549618
78.128, 0.436332313
78.128, 0.42062435
78.128, 0.401425728
78.128, 0.380481777
78.128, 0.356047167
78.128, 0.329867229
78.128, 0.300196631
78.128, 0.272271363
78.128, 0.239110108
78.128, 0.207694181
78.128, 0.179768913
78.128, 0.146607657
78.128, 0.109955743
78.128, 0.073303829
78.128, 0.036651914
78.128, 0
78.128, -0.038397244
78.128, -0.075049158
78.128, -0.109955743
78.128, -0.146607657
78.128, -0.183259571
78.128, -0.216420827
78.128, -0.249582083
78.128, -0.282743339
78.128, -0.312413936
78.128, -0.340339204
78.128, -0.368264472
78.128, -0.392699082
78.128, -0.415388362
78.128, -0.434586984
78.128, -0.450294947
78.128, -0.464257581
78.128, -0.474729557
78.128, -0.485201532
78.128, -0.486946861
78.128, -0.488692191
78.128, -0.485201532
78.128, -0.478220215
78.128, -0.46774824
78.128, -0.455530935
78.128, -0.438077642
78.128, -0.408407045
78.128, -0.383972435
78.128, -0.356047167
78.128, -0.329867229
78.128, -0.300196631
78.128, -0.268780705
78.128, -0.235619449
78.128, -0.202458193
78.128, -0.167551608
78.128, -0.130899694
78.128, -0.09424778
78.128, -0.059341195
78.128, -0.02268928
78.128, 0.010471976
78.128, 0.048869219
78.128, 0.085521133
78.128, 0.120427718
78.128, 0.153588974
78.128, 0.193731547
78.128, 0.225147474
78.128, 0.2565634
78.128, 0.287979327
78.128, 0.315904595
78.128, 0.340339204
78.128, 0.366519143
78.128, 0.389208423
78.128, 0.408407045
78.128, 0.425860337
78.128, 0.439822972
78.128, 0.450294947
78.128, 0.457276264
78.128, 0.462512252
78.128, 0.462512252
78.128, 0.460766923
78.128, 0.455530935
78.128, 0.445058959
78.128, 0.432841654
78.128, 0.417133691
78.128, 0.397935069
78.128, 0.378736448
78.128, 0.354301838
78.128, 0.328121899
78.128, 0.298451302
78.128, 0.268780705
78.128, 0.235619449
78.128, 0.20943951
78.128, 0.176278254
78.128, 0.143116999
78.128, 0.106465084
78.128, 0.071558499
78.128, 0.034906585
78.128, -0.001745329
78.128, -0.040142573
78.128, -0.075049158
78.128, -0.111701072
78.128, -0.150098316
78.128, -0.185004901
78.128, -0.218166156
78.128, -0.251327412
78.128, -0.28099801
78.128, -0.314159265
78.128, -0.342084533
78.128, -0.370009801
78.128, -0.394444411
78.128, -0.415388362
78.128, -0.432841654
78.128, -0.450294947
78.128, -0.464257581
78.128, -0.471238898
78.128, -0.476474886
78.128, -0.478220215
78.128, -0.479965544
78.128, -0.474729557
78.128, -0.46600291
78.128, -0.455530935
78.128, -0.441568301
78.128, -0.424115008
78.128, -0.403171057
78.128, -0.380481777
78.128, -0.354301838
78.128, -0.32637657
78.128, -0.296705973
78.128, -0.263544717
78.128, -0.232128791
78.128, -0.198967535
78.128, -0.16231562
78.128, -0.127409035
78.128, -0.09424778
78.128, -0.059341195
78.128, -0.020943951
78.128, 0.015707963
78.128, 0.050614548
78.128, 0.085521133
78.128, 0.118682389
78.128, 0.155334303
78.128, 0.190240888
78.128, 0.225147474
78.128, 0.2565634
78.128, 0.286233997
78.128, 0.314159265
78.128, 0.338593875
78.128, 0.363028484
78.128, 0.385717765
78.128, 0.404916386
78.128, 0.42062435
78.128, 0.434586984
78.128, 0.445058959
78.128, 0.452040276
78.128, 0.455530935
78.128, 0.455530935
78.128, 0.453785606
78.128, 0.446804289
78.128, 0.436332313
78.128, 0.424115008
78.128, 0.408407045
78.128, 0.390953752
78.128, 0.370009801
78.128, 0.34906585
78.128, 0.321140582
78.128, 0.293215314
78.128, 0.263544717
78.128, 0.232128791
78.128, 0.205948852
78.128, 0.176278254
78.128, 0.13962634
78.128, 0.108210414
78.128, 0.071558499
78.128, 0.034906585
78.128, -0.001745329
78.128, -0.038397244
78.128, -0.075049158
78.128, -0.111701072
78.128, -0.146607657
78.128, -0.181514242
78.128, -0.216420827
78.128, -0.247836754
78.128, -0.282743339
78.128, -0.310668607
78.128, -0.338593875
78.128, -0.364773814
78.128, -0.389208423
78.128, -0.411897703
78.128, -0.431096325
78.128, -0.446804289
78.128, -0.457276264
78.128, -0.46600291
78.128, -0.471238898
78.128, -0.474729557
78.128, -0.472984227
78.128, -0.469493569
78.128, -0.460766923
78.128, -0.448549618
78.128, -0.434586984
78.128, -0.415388362
78.128, -0.394444411
78.128, -0.37350046
78.128, -0.347320521
78.128, -0.321140582
78.128, -0.291469985
78.128, -0.260054059
78.128, -0.226892803
78.128, -0.193731547
78.128, -0.158824962
78.128, -0.123918377
78.128, -0.087266463
78.128, -0.052359878
78.128, -0.013962634
78.128, 0.020943951
78.128, 0.055850536
78.128, 0.089011792
78.128, 0.125663706
78.128, 0.158824962
78.128, 0.188495559
78.128, 0.221656815
78.128, 0.253072742
78.128, 0.282743339
78.128, 0.310668607
78.128, 0.336848546
78.128, 0.359537826
78.128, 0.382227106
78.128, 0.399680399
78.128, 0.415388362
78.128, 0.429350996
78.128, 0.439822972
78.128, 0.446804289
78.128, 0.450294947
78.128, 0.450294947
78.128, 0.446804289
78.128, 0.441568301
78.128, 0.432841654
78.128, 0.41887902
78.128, 0.403171057
